season,name,season_total_score
2008.0,A Chopra,42.0
2008.0,A Kumble,13.0
2008.0,A Mishra,37.0
2008.0,A Mukund,0.0
2008.0,A Nehra,3.0
2008.0,A Nel,0.0
2008.0,A Symonds,161.0
2008.0,AA Noffke,9.0
2008.0,AB Agarkar,54.0
2008.0,AB Dinda,2.0
2008.0,AB de Villiers,95.0
2008.0,AC Gilchrist,436.0
2008.0,AD Mascarenhas,9.0
2008.0,AM Nayar,206.0
2008.0,AM Rahane,4.0
2008.0,AS Yadav,49.0
2008.0,Abdur Razzak,0.0
2008.0,B Akhil,46.0
2008.0,B Chipli,20.0
2008.0,B Lee,17.0
2008.0,BB McCullum,188.0
2008.0,BJ Hodge,12.0
2008.0,CK Kapugedera,16.0
2008.0,CL White,114.0
2008.0,CRD Fernando,2.0
2008.0,D Kalyankrishna,3.0
2008.0,D Salunkhe,33.0
2008.0,DB Das,103.0
2008.0,DB Ravi Teja,109.0
2008.0,DJ Bravo,178.0
2008.0,DJ Hussey,319.0
2008.0,DJ Thornely,39.0
2008.0,DNT Zoysa,11.0
2008.0,DP Vijaykumar,1.0
2008.0,DPMD Jayawardene,179.0
2008.0,DR Smith,45.0
2008.0,DS Kulkarni,2.0
2008.0,DS Lehmann,18.0
2008.0,DT Patil,13.0
2008.0,DW Steyn,2.0
2008.0,G Gambhir,534.0
2008.0,GC Smith,441.0
2008.0,GD McGrath,4.0
2008.0,H Das,2.0
2008.0,HH Gibbs,167.0
2008.0,Harbhajan Singh,30.0
2008.0,I Sharma,11.0
2008.0,IK Pathan,131.0
2008.0,Iqbal Abdulla,1.0
2008.0,J Arunkumar,23.0
2008.0,JA Morkel,241.0
2008.0,JDP Oram,18.0
2008.0,JH Kallis,199.0
2008.0,JR Hopes,221.0
2008.0,Joginder Sharma,16.0
2008.0,K Goel,76.0
2008.0,KC Sangakkara,320.0
2008.0,KD Karthik,145.0
2008.0,Kamran Akmal,128.0
2008.0,L Balaji,0.0
2008.0,L Ronchi,34.0
2008.0,LA Pomersbach,152.0
2008.0,LPC Silva,40.0
2008.0,LR Shukla,163.0
2008.0,LRPL Taylor,149.0
2008.0,M Kaif,176.0
2008.0,M Kartik,30.0
2008.0,M Muralitharan,0.0
2008.0,M Ntini,11.0
2008.0,M Rawat,34.0
2008.0,MA Khote,24.0
2008.0,MEK Hussey,168.0
2008.0,MF Maharoof,125.0
2008.0,MK Pandey,3.0
2008.0,MK Tiwary,104.0
2008.0,ML Hayden,189.0
2008.0,MM Patel,0.0
2008.0,MS Dhoni,414.0
2008.0,MS Gony,35.0
2008.0,MV Boucher,225.0
2008.0,Misbah-ul-Haq,117.0
2008.0,Mohammad Asif,3.0
2008.0,Mohammad Hafeez,64.0
2008.0,NK Patel,103.0
2008.0,P Kumar,112.0
2008.0,PA Patel,302.0
2008.0,PJ Sangwan,2.0
2008.0,PM Sarvesh Kumar,1.0
2008.0,PP Chawla,90.0
2008.0,PP Ojha,2.0
2008.0,PR Shah,34.0
2008.0,Pankaj Singh,5.0
2008.0,R Bhatia,34.0
2008.0,R Dravid,371.0
2008.0,R Vinay Kumar,25.0
2008.0,RA Jadeja,135.0
2008.0,RG Sharma,404.0
2008.0,RP Singh,27.0
2008.0,RR Powar,28.0
2008.0,RR Raje,8.0
2008.0,RR Sarwan,73.0
2008.0,RT Ponting,39.0
2008.0,RV Uthappa,320.0
2008.0,S Anirudha,1.0
2008.0,S Badrinath,192.0
2008.0,S Chanderpaul,25.0
2008.0,S Dhawan,340.0
2008.0,S Sohal,4.0
2008.0,S Sreesanth,0.0
2008.0,S Vidyut,145.0
2008.0,SA Asnodkar,311.0
2008.0,SB Bangar,47.0
2008.0,SB Joshi,6.0
2008.0,SB Styris,112.0
2008.0,SC Ganguly,349.0
2008.0,SD Chitnis,18.0
2008.0,SE Marsh,616.0
2008.0,SK Raina,421.0
2008.0,SK Trivedi,5.0
2008.0,SK Warne,70.0
2008.0,SM Katich,96.0
2008.0,SM Pollock,147.0
2008.0,SP Fleming,196.0
2008.0,SP Goswami,82.0
2008.0,SR Tendulkar,188.0
2008.0,SR Watson,472.0
2008.0,SS Tiwary,26.0
2008.0,ST Jayasuriya,514.0
2008.0,Salman Butt,193.0
2008.0,Shahid Afridi,81.0
2008.0,Shoaib Akhtar,2.0
2008.0,Shoaib Malik,52.0
2008.0,Sohail Tanvir,36.0
2008.0,T Kohli,10.0
2008.0,T Taibu,31.0
2008.0,TM Dilshan,104.0
2008.0,TM Srivastava,8.0
2008.0,U Kaul,0.0
2008.0,Umar Gul,39.0
2008.0,V Kohli,165.0
2008.0,V Sehwag,406.0
2008.0,VRV Singh,4.0
2008.0,VS Yeligati,2.0
2008.0,VVS Laxman,155.0
2008.0,VY Mahesh,15.0
2008.0,W Jaffer,115.0
2008.0,WA Mota,26.0
2008.0,WP Saha,159.0
2008.0,WPUJC Vaas,21.0
2008.0,Y Venugopal Rao,288.0
2008.0,YK Pathan,435.0
2008.0,YV Takawale,70.0
2008.0,Younis Khan,3.0
2008.0,Yuvraj Singh,299.0
2008.0,Z Khan,34.0
2009.0,A Chopra,11.0
2009.0,A Flintoff,62.0
2009.0,A Kumble,16.0
2009.0,A Mishra,26.0
2009.0,A Nehra,1.0
2009.0,A Singh,1.0
2009.0,A Symonds,249.0
2009.0,AA Bilakhia,67.0
2009.0,AB Agarkar,66.0
2009.0,AB Dinda,2.0
2009.0,AB McDonald,3.0
2009.0,AB de Villiers,465.0
2009.0,AC Gilchrist,495.0
2009.0,AD Mascarenhas,39.0
2009.0,AD Mathews,16.0
2009.0,AM Nayar,193.0
2009.0,AM Rahane,144.0
2009.0,AN Ghosh,7.0
2009.0,AS Raut,78.0
2009.0,Anureet Singh,0.0
2009.0,B Akhil,17.0
2009.0,B Lee,28.0
2009.0,BAW Mendis,0.0
2009.0,BB McCullum,285.0
2009.0,BJ Hodge,365.0
2009.0,C Nanda,0.0
2009.0,CH Gayle,171.0
2009.0,D du Preez,10.0
2009.0,DA Warner,163.0
2009.0,DB Ravi Teja,65.0
2009.0,DJ Bravo,218.0
2009.0,DJ Hussey,98.0
2009.0,DL Vettori,34.0
2009.0,DPMD Jayawardene,219.0
2009.0,DR Smith,215.0
2009.0,DS Kulkarni,9.0
2009.0,DW Steyn,0.0
2009.0,FH Edwards,4.0
2009.0,G Gambhir,286.0
2009.0,GC Smith,212.0
2009.0,GJ Bailey,45.0
2009.0,GR Napier,15.0
2009.0,HH Gibbs,371.0
2009.0,Harbhajan Singh,84.0
2009.0,I Sharma,16.0
2009.0,IK Pathan,196.0
2009.0,J Botha,47.0
2009.0,JA Morkel,97.0
2009.0,JD Ryder,56.0
2009.0,JDP Oram,88.0
2009.0,JH Kallis,361.0
2009.0,JP Duminy,372.0
2009.0,Jaskaran Singh,0.0
2009.0,Joginder Sharma,20.0
2009.0,K Goel,124.0
2009.0,KC Sangakkara,332.0
2009.0,KD Karthik,288.0
2009.0,KP Appanna,0.0
2009.0,KP Pietersen,93.0
2009.0,KV Sharma,1.0
2009.0,Kamran Khan,3.0
2009.0,L Balaji,4.0
2009.0,L Ronchi,0.0
2009.0,LA Carseldine,81.0
2009.0,LA Pomersbach,41.0
2009.0,LR Shukla,83.0
2009.0,LRPL Taylor,280.0
2009.0,M Kartik,21.0
2009.0,M Manhas,75.0
2009.0,M Morkel,8.0
2009.0,M Muralitharan,8.0
2009.0,M Rawat,16.0
2009.0,M Vijay,60.0
2009.0,MC Henriques,38.0
2009.0,MF Maharoof,21.0
2009.0,MK Pandey,168.0
2009.0,MK Tiwary,9.0
2009.0,ML Hayden,572.0
2009.0,MM Patel,33.0
2009.0,MN van Wyk,167.0
2009.0,MS Dhoni,332.0
2009.0,MS Gony,13.0
2009.0,MV Boucher,150.0
2009.0,Mashrafe Mortaza,2.0
2009.0,Mohammad Ashraful,2.0
2009.0,NK Patel,18.0
2009.0,NV Ojha,168.0
2009.0,P Kumar,65.0
2009.0,PA Patel,142.0
2009.0,PC Valthaty,6.0
2009.0,PJ Sangwan,6.0
2009.0,PP Chawla,31.0
2009.0,PP Ojha,1.0
2009.0,PR Shah,53.0
2009.0,Pankaj Singh,1.0
2009.0,R Ashwin,8.0
2009.0,R Bhatia,8.0
2009.0,R Bishnoi,19.0
2009.0,R Dravid,271.0
2009.0,R Vinay Kumar,47.0
2009.0,RA Jadeja,295.0
2009.0,RE van der Merwe,122.0
2009.0,RG Sharma,362.0
2009.0,RJ Harris,21.0
2009.0,RJ Quiney,103.0
2009.0,RP Singh,8.0
2009.0,RR Powar,23.0
2009.0,RR Raje,12.0
2009.0,RS Bopara,138.0
2009.0,RV Uthappa,175.0
2009.0,S Badrinath,177.0
2009.0,S Dhawan,40.0
2009.0,S Sohal,115.0
2009.0,S Sreesanth,5.0
2009.0,S Tyagi,0.0
2009.0,SA Asnodkar,98.0
2009.0,SB Bangar,2.0
2009.0,SB Jakati,20.0
2009.0,SB Styris,14.0
2009.0,SC Ganguly,189.0
2009.0,SD Chitnis,6.0
2009.0,SK Raina,434.0
2009.0,SK Trivedi,9.0
2009.0,SK Warne,108.0
2009.0,SL Malinga,0.0
2009.0,SM Harwood,9.0
2009.0,SM Katich,145.0
2009.0,SP Goswami,53.0
2009.0,SR Tendulkar,364.0
2009.0,SS Shaikh,6.0
2009.0,SS Tiwary,13.0
2009.0,ST Jayasuriya,221.0
2009.0,Shoaib Ahmed,1.0
2009.0,T Henderson,11.0
2009.0,T Kohli,1.0
2009.0,T Thushara,2.0
2009.0,TL Suman,237.0
2009.0,TM Dilshan,418.0
2009.0,TM Srivastava,0.0
2009.0,V Kohli,246.0
2009.0,V Sehwag,198.0
2009.0,VVS Laxman,19.0
2009.0,W Jaffer,15.0
2009.0,WA Mota,30.0
2009.0,WP Saha,72.0
2009.0,WPUJC Vaas,30.0
2009.0,Y Nagar,20.0
2009.0,Y Venugopal Rao,124.0
2009.0,YK Pathan,243.0
2009.0,YV Takawale,18.0
2009.0,Yashpal Singh,47.0
2009.0,Yuvraj Singh,340.0
2009.0,Z Khan,8.0
2010.0,A Kumble,6.0
2010.0,A Mishra,39.0
2010.0,A Mithun,5.0
2010.0,A Nehra,23.0
2010.0,A Symonds,429.0
2010.0,A Uniyal,4.0
2010.0,AA Bilakhia,2.0
2010.0,AA Jhunjhunwala,183.0
2010.0,AB Agarkar,40.0
2010.0,AB Barath,42.0
2010.0,AB Dinda,0.0
2010.0,AB McDonald,65.0
2010.0,AB de Villiers,111.0
2010.0,AC Gilchrist,289.0
2010.0,AC Voges,181.0
2010.0,AD Mascarenhas,12.0
2010.0,AD Mathews,233.0
2010.0,AG Paunikar,0.0
2010.0,AJ Finch,21.0
2010.0,AM Nayar,58.0
2010.0,AN Ahmed,4.0
2010.0,AP Dole,34.0
2010.0,AP Tare,50.0
2010.0,AS Raut,56.0
2010.0,AT Rayudu,356.0
2010.0,Anirudh Singh,63.0
2010.0,B Lee,11.0
2010.0,B Sumanth,35.0
2010.0,BAW Mendis,1.0
2010.0,BB McCullum,114.0
2010.0,BJ Hodge,99.0
2010.0,Bipul Sharma,9.0
2010.0,C Ganapathy,0.0
2010.0,C Madan,15.0
2010.0,CA Pujara,122.0
2010.0,CH Gayle,292.0
2010.0,CK Langeveldt,0.0
2010.0,CL White,48.0
2010.0,CRD Fernando,2.0
2010.0,DA Warner,282.0
2010.0,DE Bollinger,18.0
2010.0,DJ Bravo,61.0
2010.0,DJ Hussey,94.0
2010.0,DL Vettori,33.0
2010.0,DP Nannes,4.0
2010.0,DPMD Jayawardene,439.0
2010.0,DR Martyn,19.0
2010.0,DR Smith,22.0
2010.0,DW Steyn,13.0
2010.0,EJG Morgan,35.0
2010.0,FY Fazal,164.0
2010.0,G Gambhir,277.0
2010.0,GC Smith,44.0
2010.0,GJ Bailey,18.0
2010.0,HH Gibbs,267.0
2010.0,Harbhajan Singh,105.0
2010.0,Harmeet Singh,0.0
2010.0,I Sharma,6.0
2010.0,IK Pathan,276.0
2010.0,Iqbal Abdulla,0.0
2010.0,J Theron,2.0
2010.0,JA Morkel,198.0
2010.0,JH Kallis,572.0
2010.0,JM Kemp,26.0
2010.0,JP Duminy,157.0
2010.0,Jaskaran Singh,8.0
2010.0,K Goel,18.0
2010.0,KA Pollard,273.0
2010.0,KAJ Roach,10.0
2010.0,KB Arun Karthik,3.0
2010.0,KC Sangakkara,357.0
2010.0,KD Karthik,278.0
2010.0,KM Jadhav,76.0
2010.0,KP Appanna,2.0
2010.0,KP Pietersen,236.0
2010.0,Kamran Khan,0.0
2010.0,L Balaji,18.0
2010.0,LR Shukla,36.0
2010.0,LRPL Taylor,88.0
2010.0,M Kaif,28.0
2010.0,M Kartik,22.0
2010.0,M Manhas,157.0
2010.0,M Morkel,9.0
2010.0,M Muralitharan,1.0
2010.0,M Vijay,458.0
2010.0,MC Henriques,11.0
2010.0,MD Mishra,166.0
2010.0,MEK Hussey,37.0
2010.0,MF Maharoof,31.0
2010.0,MJ Lumb,278.0
2010.0,MK Pandey,249.0
2010.0,MK Tiwary,237.0
2010.0,ML Hayden,346.0
2010.0,MM Patel,4.0
2010.0,MR Marsh,28.0
2010.0,MS Bisla,218.0
2010.0,MS Dhoni,287.0
2010.0,MS Gony,2.0
2010.0,MV Boucher,13.0
2010.0,Mandeep Singh,4.0
2010.0,NV Ojha,377.0
2010.0,OA Shah,115.0
2010.0,P Dogra,107.0
2010.0,P Kumar,4.0
2010.0,PA Patel,72.0
2010.0,PD Collingwood,203.0
2010.0,PJ Sangwan,10.0
2010.0,PP Chawla,62.0
2010.0,PP Ojha,3.0
2010.0,Pankaj Singh,1.0
2010.0,R Ashwin,30.0
2010.0,R Bhatia,24.0
2010.0,R Dravid,256.0
2010.0,R McLaren,66.0
2010.0,R Sathish,112.0
2010.0,R Sharma,29.0
2010.0,R Vinay Kumar,27.0
2010.0,RE van der Merwe,1.0
2010.0,RG Sharma,404.0
2010.0,RJ Harris,45.0
2010.0,RP Singh,9.0
2010.0,RR Powar,5.0
2010.0,RS Bopara,248.0
2010.0,RS Gavaskar,2.0
2010.0,RS Sodhi,4.0
2010.0,RV Uthappa,374.0
2010.0,S Anirudha,30.0
2010.0,S Badrinath,356.0
2010.0,S Dhawan,191.0
2010.0,S Ladda,0.0
2010.0,S Narwal,14.0
2010.0,S Sreesanth,27.0
2010.0,S Sriram,27.0
2010.0,S Tyagi,3.0
2010.0,SA Asnodkar,5.0
2010.0,SB Jakati,0.0
2010.0,SC Ganguly,493.0
2010.0,SE Bond,1.0
2010.0,SE Marsh,147.0
2010.0,SJ Srivastava,1.0
2010.0,SK Raina,520.0
2010.0,SK Trivedi,20.0
2010.0,SK Warne,10.0
2010.0,SL Malinga,1.0
2010.0,SP Goswami,8.0
2010.0,SR Tendulkar,618.0
2010.0,SR Watson,185.0
2010.0,SS Tiwary,419.0
2010.0,ST Jayasuriya,33.0
2010.0,STR Binny,8.0
2010.0,SW Tait,12.0
2010.0,T Thushara,10.0
2010.0,TL Suman,307.0
2010.0,TM Dilshan,44.0
2010.0,UT Yadav,3.0
2010.0,V Kohli,307.0
2010.0,V Sehwag,356.0
2010.0,VS Malik,6.0
2010.0,VVS Laxman,64.0
2010.0,WP Saha,67.0
2010.0,WPUJC Vaas,30.0
2010.0,Y Nagar,1.0
2010.0,Y Venugopal Rao,34.0
2010.0,YA Abdulla,0.0
2010.0,YK Pathan,333.0
2010.0,Yuvraj Singh,255.0
2010.0,Z Khan,24.0
2011.0,A Mishra,68.0
2011.0,A Mithun,27.0
2011.0,A Singh,1.0
2011.0,A Symonds,135.0
2011.0,AA Chavan,1.0
2011.0,AA Jhunjhunwala,10.0
2011.0,AB Agarkar,7.0
2011.0,AB Dinda,0.0
2011.0,AB McDonald,8.0
2011.0,AB de Villiers,312.0
2011.0,AC Blizzard,120.0
2011.0,AC Gilchrist,383.0
2011.0,AC Thomas,1.0
2011.0,AG Murtaza,2.0
2011.0,AG Paunikar,49.0
2011.0,AJ Finch,47.0
2011.0,AL Menaria,180.0
2011.0,AM Nayar,61.0
2011.0,AM Rahane,120.0
2011.0,AN Ahmed,18.0
2011.0,AS Raut,60.0
2011.0,AT Rayudu,395.0
2011.0,AUK Pathan,33.0
2011.0,B Akhil,13.0
2011.0,B Chipli,207.0
2011.0,B Kumar,1.0
2011.0,B Lee,5.0
2011.0,BA Bhatt,0.0
2011.0,BB McCullum,357.0
2011.0,BJ Haddin,18.0
2011.0,BJ Hodge,285.0
2011.0,Bipul Sharma,23.0
2011.0,CA Ingram,21.0
2011.0,CA Pujara,34.0
2011.0,CH Gayle,608.0
2011.0,CJ Ferguson,48.0
2011.0,CK Langeveldt,8.0
2011.0,CL White,104.0
2011.0,DA Warner,324.0
2011.0,DB Ravi Teja,183.0
2011.0,DE Bollinger,0.0
2011.0,DH Yagnik,16.0
2011.0,DJ Bravo,11.0
2011.0,DJ Hussey,64.0
2011.0,DJ Jacobs,92.0
2011.0,DL Vettori,23.0
2011.0,DPMD Jayawardene,299.0
2011.0,DS Kulkarni,2.0
2011.0,DT Christian,190.0
2011.0,DW Steyn,36.0
2011.0,EJG Morgan,137.0
2011.0,FY Fazal,19.0
2011.0,G Gambhir,378.0
2011.0,GC Smith,42.0
2011.0,Harbhajan Singh,103.0
2011.0,Harpreet Singh,14.0
2011.0,I Malhotra,7.0
2011.0,I Sharma,4.0
2011.0,IK Pathan,150.0
2011.0,IR Jaggi,28.0
2011.0,Iqbal Abdulla,15.0
2011.0,J Botha,230.0
2011.0,J Syed Mohammad,15.0
2011.0,JA Morkel,138.0
2011.0,JD Ryder,292.0
2011.0,JDP Oram,0.0
2011.0,JE Taylor,3.0
2011.0,JEC Franklin,107.0
2011.0,JH Kallis,424.0
2011.0,JJ van der Wath,18.0
2011.0,JP Duminy,205.0
2011.0,JR Hopes,196.0
2011.0,Joginder Sharma,0.0
2011.0,KA Pollard,146.0
2011.0,KB Arun Karthik,7.0
2011.0,KC Sangakkara,358.0
2011.0,KD Karthik,282.0
2011.0,KM Jadhav,18.0
2011.0,L Ablish,0.0
2011.0,L Balaji,4.0
2011.0,LA Pomersbach,51.0
2011.0,LR Shukla,14.0
2011.0,LRPL Taylor,181.0
2011.0,M Kaif,41.0
2011.0,M Kartik,12.0
2011.0,M Klinger,73.0
2011.0,M Manhas,114.0
2011.0,M Morkel,40.0
2011.0,M Muralitharan,5.0
2011.0,M Vijay,434.0
2011.0,MA Agarwal,141.0
2011.0,MD Mishra,67.0
2011.0,MEK Hussey,492.0
2011.0,MJ Lumb,0.0
2011.0,MK Pandey,246.0
2011.0,MK Tiwary,359.0
2011.0,MM Patel,0.0
2011.0,MR Marsh,50.0
2011.0,MS Bisla,72.0
2011.0,MS Dhoni,392.0
2011.0,MS Gony,0.0
2011.0,MS Wade,22.0
2011.0,MV Boucher,6.0
2011.0,Mandeep Singh,47.0
2011.0,ND Doshi,0.0
2011.0,NJ Rimmington,1.0
2011.0,NL McCullum,26.0
2011.0,NLTC Perera,23.0
2011.0,NV Ojha,160.0
2011.0,OA Shah,26.0
2011.0,P Kumar,27.0
2011.0,P Parameswaran,1.0
2011.0,PA Patel,202.0
2011.0,PC Valthaty,463.0
2011.0,PP Chawla,48.0
2011.0,PR Shah,5.0
2011.0,R Ashwin,2.0
2011.0,R Bhatia,25.0
2011.0,R Dravid,343.0
2011.0,R McLaren,90.0
2011.0,R Ninan,3.0
2011.0,R Sathish,25.0
2011.0,R Sharma,24.0
2011.0,R Vinay Kumar,50.0
2011.0,RA Jadeja,283.0
2011.0,RE van der Merwe,14.0
2011.0,RG Sharma,372.0
2011.0,RJ Harris,31.0
2011.0,RN ten Doeschate,107.0
2011.0,RP Singh,2.0
2011.0,RR Powar,11.0
2011.0,RV Gomez,46.0
2011.0,RV Uthappa,264.0
2011.0,S Anirudha,83.0
2011.0,S Aravind,13.0
2011.0,S Badrinath,396.0
2011.0,S Dhawan,400.0
2011.0,S Nadeem,0.0
2011.0,S Rana,18.0
2011.0,S Randiv,2.0
2011.0,S Sohal,249.0
2011.0,S Sreesanth,1.0
2011.0,S Sriram,4.0
2011.0,SA Asnodkar,9.0
2011.0,SB Jakati,0.0
2011.0,SB Styris,5.0
2011.0,SB Wagh,2.0
