season,name,season_total_score
2011.0,SC Ganguly,50.0
2011.0,SD Chitnis,9.0
2011.0,SE Marsh,504.0
2011.0,SJ Srivastava,4.0
2011.0,SK Raina,438.0
2011.0,SK Trivedi,0.0
2011.0,SK Warne,10.0
2011.0,SL Malinga,8.0
2011.0,SP Goswami,29.0
2011.0,SR Tendulkar,553.0
2011.0,SR Watson,330.0
2011.0,SS Tiwary,187.0
2011.0,STR Binny,37.0
2011.0,SW Tait,10.0
2011.0,Shakib Al Hasan,29.0
2011.0,Sunny Singh,43.0
2011.0,TD Paine,10.0
2011.0,TL Suman,65.0
2011.0,TM Dilshan,226.0
2011.0,TR Birt,75.0
2011.0,UBT Chand,2.0
2011.0,UT Yadav,1.0
2011.0,V Kohli,557.0
2011.0,V Sehwag,424.0
2011.0,VR Aaron,0.0
2011.0,VVS Laxman,44.0
2011.0,WD Parnell,37.0
2011.0,WP Saha,68.0
2011.0,Y Gnaneswara Rao,19.0
2011.0,Y Nagar,111.0
2011.0,Y Venugopal Rao,336.0
2011.0,YK Pathan,283.0
2011.0,Yuvraj Singh,343.0
2011.0,Z Khan,21.0
2012.0,A Ashish Reddy,35.0
2012.0,A Chandila,0.0
2012.0,A Mishra,16.0
2012.0,A Nehra,11.0
2012.0,A Singh,0.0
2012.0,AA Chavan,11.0
2012.0,AA Jhunjhunwala,24.0
2012.0,AB Agarkar,0.0
2012.0,AB Dinda,2.0
2012.0,AB McDonald,47.0
2012.0,AB de Villiers,319.0
2012.0,AC Blizzard,0.0
2012.0,AC Gilchrist,172.0
2012.0,AC Thomas,19.0
2012.0,AD Mascarenhas,14.0
2012.0,AD Mathews,127.0
2012.0,AD Russell,47.0
2012.0,AG Murtaza,3.0
2012.0,AJ Finch,55.0
2012.0,AL Menaria,220.0
2012.0,AM Nayar,45.0
2012.0,AM Rahane,560.0
2012.0,AP Majumdar,87.0
2012.0,AT Rayudu,333.0
2012.0,AUK Pathan,6.0
2012.0,Ankit Sharma,18.0
2012.0,Azhar Mahmood,186.0
2012.0,B Chipli,37.0
2012.0,B Kumar,40.0
2012.0,B Lee,42.0
2012.0,BA Bhatt,6.0
2012.0,BB McCullum,289.0
2012.0,BB Samantray,2.0
2012.0,BJ Hodge,245.0
2012.0,Bipul Sharma,72.0
2012.0,CA Lynn,6.0
2012.0,CA Pujara,17.0
2012.0,CH Gayle,733.0
2012.0,CJ Ferguson,50.0
2012.0,CJ McKay,8.0
2012.0,CL White,479.0
2012.0,DA Miller,98.0
2012.0,DA Warner,256.0
2012.0,DAJ Bracewell,12.0
2012.0,DB Das,126.0
2012.0,DB Ravi Teja,4.0
2012.0,DE Bollinger,3.0
2012.0,DH Yagnik,25.0
2012.0,DJ Bravo,371.0
2012.0,DJ Harris,111.0
2012.0,DJ Hussey,396.0
2012.0,DJ Jacobs,0.0
2012.0,DL Vettori,31.0
2012.0,DPMD Jayawardene,335.0
2012.0,DR Smith,157.0
2012.0,DS Kulkarni,10.0
2012.0,DT Christian,145.0
2012.0,DW Steyn,19.0
2012.0,F du Plessis,398.0
2012.0,G Gambhir,590.0
2012.0,GB Hogg,15.0
2012.0,GJ Maxwell,6.0
2012.0,Gurkeerat Singh,86.0
2012.0,HH Gibbs,81.0
2012.0,HV Patel,15.0
2012.0,Harbhajan Singh,108.0
2012.0,Harmeet Singh,15.0
2012.0,Harpreet Singh,6.0
2012.0,IK Pathan,176.0
2012.0,IR Jaggi,15.0
2012.0,Iqbal Abdulla,2.0
2012.0,J Botha,58.0
2012.0,J Syed Mohammad,4.0
2012.0,J Theron,7.0
2012.0,JA Morkel,107.0
2012.0,JD Ryder,256.0
2012.0,JEC Franklin,220.0
2012.0,JH Kallis,409.0
2012.0,JP Duminy,244.0
2012.0,JP Faulkner,14.0
2012.0,K Upadhyay,11.0
2012.0,KA Pollard,220.0
2012.0,KC Sangakkara,200.0
2012.0,KD Karthik,238.0
2012.0,KK Cooper,38.0
2012.0,KMDN Kulasekara,5.0
2012.0,KP Pietersen,305.0
2012.0,LR Shukla,75.0
2012.0,LRPL Taylor,197.0
2012.0,M Kaif,14.0
2012.0,M Kartik,26.0
2012.0,M Manhas,120.0
2012.0,M Morkel,3.0
2012.0,M Muralitharan,6.0
2012.0,M Vijay,336.0
2012.0,MA Agarwal,225.0
2012.0,MD Mishra,4.0
2012.0,MEK Hussey,261.0
2012.0,MJ Clarke,98.0
2012.0,MK Pandey,143.0
2012.0,MK Tiwary,260.0
2012.0,MM Patel,2.0
2012.0,MN Samuels,124.0
2012.0,MS Bisla,213.0
2012.0,MS Dhoni,358.0
2012.0,MS Gony,4.0
2012.0,Mandeep Singh,432.0
2012.0,N Saini,140.0
2012.0,NLTC Perera,4.0
2012.0,NV Ojha,255.0
2012.0,OA Shah,340.0
2012.0,P Awana,4.0
2012.0,P Dogra,15.0
2012.0,P Kumar,35.0
2012.0,P Negi,36.0
2012.0,P Parameswaran,0.0
2012.0,PA Patel,194.0
2012.0,PA Reddy,73.0
2012.0,PC Valthaty,30.0
2012.0,PP Chawla,106.0
2012.0,PP Ojha,4.0
2012.0,R Ashwin,18.0
2012.0,R Bhatia,35.0
2012.0,R Dravid,462.0
2012.0,R Sharma,2.0
2012.0,R Vinay Kumar,68.0
2012.0,RA Jadeja,191.0
2012.0,RE Levi,83.0
2012.0,RG Sharma,433.0
2012.0,RJ Harris,18.0
2012.0,RJ Peterson,32.0
2012.0,RN ten Doeschate,21.0
2012.0,RP Singh,6.0
2012.0,RR Bhatkal,0.0
2012.0,RV Uthappa,405.0
2012.0,S Anirudha,19.0
2012.0,S Aravind,14.0
2012.0,S Badrinath,196.0
2012.0,S Dhawan,569.0
2012.0,S Nadeem,0.0
2012.0,SA Yadav,0.0
2012.0,SB Jakati,7.0
2012.0,SC Ganguly,268.0
2012.0,SD Chitnis,66.0
2012.0,SE Marsh,336.0
2012.0,SK Raina,441.0
2012.0,SK Trivedi,5.0
2012.0,SL Malinga,55.0
2012.0,SP Goswami,69.0
2012.0,SP Narine,9.0
2012.0,SPD Smith,362.0
2012.0,SR Tendulkar,324.0
2012.0,SR Watson,255.0
2012.0,SS Tiwary,191.0
2012.0,STR Binny,90.0
2012.0,Shakib Al Hasan,91.0
2012.0,Sunny Gupta,0.0
2012.0,TL Suman,15.0
2012.0,TM Dilshan,285.0
2012.0,TP Sudhindra,0.0
2012.0,UBT Chand,36.0
2012.0,UT Yadav,2.0
2012.0,V Kohli,364.0
2012.0,V Pratap Singh,0.0
2012.0,V Sehwag,495.0
2012.0,VR Aaron,1.0
2012.0,WD Parnell,19.0
2012.0,WP Saha,6.0
2012.0,Y Nagar,153.0
2012.0,Y Venugopal Rao,132.0
2012.0,YK Pathan,194.0
2012.0,Z Khan,12.0
2013.0,A Ashish Reddy,125.0
2013.0,A Chandila,4.0
2013.0,A Mishra,89.0
2013.0,A Mithun,2.0
2013.0,A Mukund,19.0
2013.0,A Nehra,1.0
2013.0,AB Agarkar,12.0
2013.0,AB Dinda,9.0
2013.0,AB McDonald,0.0
2013.0,AB de Villiers,360.0
2013.0,AC Gilchrist,294.0
2013.0,AD Mascarenhas,5.0
2013.0,AD Mathews,172.0
2013.0,AD Russell,11.0
2013.0,AG Murtaza,5.0
2013.0,AJ Finch,456.0
2013.0,AL Menaria,1.0
2013.0,AM Nayar,66.0
2013.0,AM Rahane,488.0
2013.0,AP Tare,123.0
2013.0,AS Rajpoot,2.0
2013.0,AT Rayudu,265.0
2013.0,Azhar Mahmood,196.0
2013.0,B Chipli,16.0
2013.0,B Kumar,52.0
2013.0,B Laughlin,4.0
2013.0,B Lee,21.0
2013.0,BAW Mendis,2.0
2013.0,BB McCullum,6.0
2013.0,BB Samantray,123.0
2013.0,BJ Hodge,293.0
2013.0,BJ Rohrer,193.0
2013.0,BMAJ Mendis,23.0
2013.0,CA Pujara,92.0
2013.0,CH Gayle,708.0
2013.0,CH Morris,14.0
2013.0,CL White,209.0
2013.0,CM Gautam,44.0
2013.0,DA Miller,418.0
2013.0,DA Warner,410.0
2013.0,DB Das,75.0
2013.0,DB Ravi Teja,14.0
2013.0,DH Yagnik,125.0
2013.0,DJ Bravo,121.0
2013.0,DJ Hussey,235.0
2013.0,DJG Sammy,174.0
2013.0,DP Nannes,0.0
2013.0,DPMD Jayawardene,331.0
2013.0,DR Smith,418.0
2013.0,DS Kulkarni,0.0
2013.0,DT Christian,6.0
2013.0,DW Steyn,53.0
2013.0,EJG Morgan,307.0
2013.0,G Gambhir,406.0
2013.0,GH Vihari,241.0
2013.0,GJ Maxwell,36.0
2013.0,Gurkeerat Singh,108.0
2013.0,Harbhajan Singh,116.0
2013.0,Harmeet Singh,3.0
2013.0,I Sharma,0.0
2013.0,IC Pandey,0.0
2013.0,IK Pathan,142.0
2013.0,Iqbal Abdulla,8.0
2013.0,J Botha,43.0
2013.0,J Syed Mohammad,10.0
2013.0,JA Morkel,46.0
2013.0,JD Unadkat,2.0
2013.0,JH Kallis,311.0
2013.0,JP Faulkner,57.0
2013.0,K Upadhyay,1.0
2013.0,KA Pollard,420.0
2013.0,KB Arun Karthik,41.0
2013.0,KC Sangakkara,120.0
2013.0,KD Karthik,510.0
2013.0,KK Cooper,39.0
2013.0,KK Nair,9.0
2013.0,KL Rahul,20.0
2013.0,KM Jadhav,152.0
2013.0,KV Sharma,85.0
2013.0,KW Richardson,34.0
2013.0,L Balaji,9.0
2013.0,LA Pomersbach,58.0
2013.0,LJ Wright,106.0
2013.0,LR Shukla,3.0
2013.0,LRPL Taylor,63.0
2013.0,M Kartik,2.0
2013.0,M Manhas,13.0
2013.0,M Morkel,57.0
2013.0,M Rawat,5.0
2013.0,M Vijay,312.0
2013.0,M Vohra,161.0
2013.0,MA Agarwal,67.0
2013.0,MC Henriques,165.0
2013.0,MC Juneja,125.0
2013.0,MDKJ Perera,14.0
2013.0,MEK Hussey,733.0
2013.0,MG Johnson,39.0
2013.0,MK Pandey,136.0
2013.0,MK Tiwary,146.0
2013.0,MM Patel,0.0
2013.0,MM Sharma,0.0
2013.0,MN Samuels,8.0
2013.0,MR Marsh,140.0
2013.0,MS Bisla,255.0
2013.0,MS Dhoni,461.0
2013.0,MS Gony,45.0
2013.0,Mandeep Singh,260.0
2013.0,Mohammed Shami,5.0
2013.0,NLTC Perera,233.0
2013.0,NM Coulter-Nile,9.0
2013.0,NV Ojha,9.0
2013.0,OA Shah,25.0
2013.0,P Awana,1.0
2013.0,P Dogra,5.0
2013.0,P Kumar,47.0
2013.0,PA Patel,294.0
2013.0,PA Reddy,91.0
2013.0,PC Valthaty,6.0
2013.0,PJ Sangwan,4.0
2013.0,PP Chawla,64.0
2013.0,PP Ojha,2.0
2013.0,PV Tambe,3.0
2013.0,Parvez Rasool,5.0
2013.0,Q de Kock,6.0
2013.0,R Ashwin,35.0
2013.0,R Bhatia,99.0
2013.0,R Dhawan,21.0
2013.0,R Dravid,471.0
2013.0,R McLaren,3.0
2013.0,R Rampaul,38.0
2013.0,R Sathish,109.0
2013.0,R Sharma,11.0
2013.0,R Shukla,1.0
2013.0,R Vinay Kumar,70.0
2013.0,RA Jadeja,201.0
2013.0,RE van der Merwe,22.0
2013.0,RG Sharma,538.0
2013.0,RJ Harris,2.0
2013.0,RN ten Doeschate,85.0
2013.0,RT Ponting,52.0
2013.0,RV Gomez,4.0
2013.0,RV Uthappa,434.0
2013.0,S Anirudha,0.0
2013.0,S Badrinath,124.0
2013.0,S Dhawan,311.0
2013.0,S Kaul,7.0
2013.0,S Nadeem,14.0
2013.0,S Narwal,23.0
2013.0,S Sreesanth,1.0
2013.0,SE Marsh,300.0
2013.0,SK Raina,548.0
2013.0,SK Trivedi,3.0
2013.0,SL Malinga,9.0
2013.0,SMSM Senanayake,10.0
2013.0,SP Narine,21.0
2013.0,SPD Smith,159.0
2013.0,SR Tendulkar,287.0
2013.0,SR Watson,543.0
2013.0,SS Tiwary,109.0
2013.0,STR Binny,293.0
2013.0,SV Samson,206.0
2013.0,SW Tait,1.0
2013.0,Sachin Baby,3.0
2013.0,Sandeep Sharma,0.0
2013.0,TL Suman,52.0
2013.0,TM Dilshan,76.0
2013.0,UA Birla,7.0
2013.0,UBT Chand,158.0
2013.0,UT Yadav,38.0
2013.0,V Kohli,634.0
2013.0,V Sehwag,295.0
2013.0,WD Parnell,5.0
2013.0,WP Saha,70.0
2013.0,X Thalaivan Sargunam,10.0
2013.0,YK Pathan,332.0
2013.0,Yuvraj Singh,238.0
2014.0,A Mishra,4.0
2014.0,AB Dinda,4.0
2014.0,AB de Villiers,395.0
2014.0,AD Russell,2.0
2014.0,AJ Finch,309.0
2014.0,AM Nayar,43.0
2014.0,AM Rahane,339.0
2014.0,AN Ahmed,4.0
2014.0,AP Tare,126.0
2014.0,AR Patel,62.0
2014.0,AT Rayudu,361.0
2014.0,Ankit Sharma,34.0
2014.0,B Kumar,1.0
2014.0,BB McCullum,405.0
2014.0,BCJ Cutting,8.0
2014.0,BE Hendricks,0.0
2014.0,BJ Hodge,101.0
2014.0,BR Dunk,40.0
2014.0,BW Hilfenhaus,0.0
2014.0,CA Lynn,58.0
2014.0,CA Pujara,125.0
2014.0,CH Gayle,196.0
2014.0,CJ Anderson,265.0
2014.0,CM Gautam,121.0
2014.0,DA Miller,446.0
2014.0,DA Warner,528.0
2014.0,DH Yagnik,4.0
2014.0,DJ Bravo,8.0
2014.0,DJ Hussey,116.0
2014.0,DJG Sammy,108.0
2014.0,DR Smith,566.0
2014.0,DS Kulkarni,35.0
2014.0,DW Steyn,22.0
2014.0,F du Plessis,303.0
2014.0,G Gambhir,335.0
2014.0,GJ Bailey,257.0
2014.0,GJ Maxwell,552.0
2014.0,HV Patel,13.0
2014.0,Harbhajan Singh,28.0
2014.0,IK Pathan,55.0
2014.0,Imran Tahir,8.0
2014.0,JA Morkel,45.0
2014.0,JD Unadkat,1.0
2014.0,JDS Neesham,42.0
2014.0,JH Kallis,151.0
2014.0,JJ Bumrah,1.0
2014.0,JO Holder,16.0
2014.0,JP Duminy,410.0
2014.0,JP Faulkner,181.0
2014.0,KA Pollard,273.0
2014.0,KD Karthik,325.0
2014.0,KK Cooper,39.0
2014.0,KK Nair,330.0
2014.0,KL Rahul,166.0
2014.0,KM Jadhav,149.0
2014.0,KP Pietersen,294.0
2014.0,KV Sharma,42.0
2014.0,KW Richardson,1.0
2014.0,Karanveer Singh,1.0
2014.0,L Balaji,1.0
2014.0,LMP Simmons,394.0
2014.0,LR Shukla,31.0
2014.0,LRPL Taylor,59.0
2014.0,M Manhas,35.0
2014.0,M Morkel,4.0
2014.0,M Vijay,207.0
2014.0,M Vohra,324.0
2014.0,M de Lange,1.0
2014.0,MA Agarwal,115.0
2014.0,MA Starc,85.0
2014.0,MC Henriques,9.0
2014.0,MEK Hussey,209.0
2014.0,MG Johnson,56.0
2014.0,MK Pandey,401.0
2014.0,MK Tiwary,152.0
2014.0,MM Sharma,1.0
2014.0,MS Bisla,3.0
2014.0,MS Dhoni,371.0
2014.0,Mandeep Singh,24.0
2014.0,Mohammed Shami,3.0
2014.0,NJ Maddinson,16.0
2014.0,NM Coulter-Nile,0.0
2014.0,NV Ojha,232.0
2014.0,P Kumar,1.0
2014.0,PA Patel,205.0
2014.0,PP Chawla,31.0
2014.0,PP Ojha,4.0
2014.0,PV Tambe,5.0
2014.0,Parvez Rasool,0.0
2014.0,Q de Kock,153.0
2014.0,R Ashwin,45.0
2014.0,R Bhatia,67.0
2014.0,R Dhawan,82.0
2014.0,R Rampaul,13.0
2014.0,R Shukla,18.0
2014.0,R Tewatia,16.0
2014.0,R Vinay Kumar,4.0
2014.0,RA Jadeja,146.0
2014.0,RG Sharma,390.0
2014.0,RN ten Doeschate,52.0
2014.0,RR Rossouw,39.0
2014.0,RV Uthappa,660.0
2014.0,S Anirudha,3.0
2014.0,S Dhawan,377.0
2014.0,S Gopal,11.0
2014.0,S Kaul,2.0
2014.0,S Nadeem,7.0
2014.0,S Rana,73.0
2014.0,SA Yadav,164.0
2014.0,SE Marsh,70.0
2014.0,SK Raina,523.0
2014.0,SL Malinga,2.0
2014.0,SP Narine,10.0
2014.0,SPD Smith,147.0
2014.0,SR Watson,240.0
2014.0,STR Binny,123.0
2014.0,SV Samson,339.0
2014.0,Sandeep Sharma,2.0
2014.0,Shakib Al Hasan,227.0
2014.0,Shivam Sharma,5.0
2014.0,TG Southee,4.0
2014.0,UBT Chand,2.0
2014.0,UT Yadav,2.0
2014.0,V Kohli,359.0
2014.0,V Sehwag,455.0
2014.0,VH Zol,29.0
2014.0,VR Aaron,35.0
2014.0,VS Malik,1.0
2014.0,WD Parnell,2.0
2014.0,WP Saha,362.0
2014.0,Y Venugopal Rao,71.0
2014.0,YK Pathan,268.0
2014.0,YS Chahal,1.0
2014.0,YV Takawale,104.0
2014.0,Yuvraj Singh,376.0
2014.0,Z Khan,8.0
2015.0,A Ashish Reddy,73.0
2015.0,A Mishra,8.0
2015.0,A Nehra,1.0
2015.0,AB de Villiers,513.0
2015.0,AD Mathews,144.0
2015.0,AD Russell,326.0
2015.0,AJ Finch,23.0
2015.0,AM Rahane,540.0
2015.0,AN Ahmed,10.0
2015.0,AP Tare,14.0
2015.0,AR Patel,206.0
2015.0,AT Rayudu,281.0
2015.0,Ankit Sharma,7.0
2015.0,Anureet Singh,18.0
2015.0,Azhar Mahmood,6.0
2015.0,B Kumar,17.0
2015.0,BB McCullum,436.0
2015.0,BE Hendricks,1.0
2015.0,Bipul Sharma,1.0
2015.0,CH Gayle,491.0
2015.0,CH Morris,76.0
2015.0,CJ Anderson,114.0
2015.0,CM Gautam,4.0
2015.0,D Wiese,122.0
2015.0,DA Miller,357.0
2015.0,DA Warner,562.0
2015.0,DJ Bravo,195.0
2015.0,DJ Hooda,151.0
2015.0,DJ Muthuswami,1.0
2015.0,DJG Sammy,13.0
2015.0,DR Smith,399.0
2015.0,DS Kulkarni,4.0
2015.0,DW Steyn,20.0
2015.0,EJG Morgan,187.0
2015.0,F du Plessis,380.0
2015.0,G Gambhir,327.0
2015.0,GB Hogg,7.0
2015.0,GH Vihari,39.0
2015.0,GJ Bailey,259.0
2015.0,GJ Maxwell,145.0
2015.0,Gurkeerat Singh,35.0
2015.0,HH Pandya,112.0
2015.0,HV Patel,19.0
2015.0,Harbhajan Singh,117.0
2015.0,Imran Tahir,5.0
2015.0,Iqbal Abdulla,20.0
2015.0,J Botha,31.0
2015.0,J Suchith,48.0
2015.0,J Theron,1.0
2015.0,JA Morkel,86.0
2015.0,JJ Bumrah,0.0
2015.0,JP Duminy,414.0
2015.0,JP Faulkner,144.0
2015.0,KA Pollard,419.0
2015.0,KD Karthik,141.0
2015.0,KK Nair,181.0
2015.0,KL Rahul,142.0
2015.0,KM Jadhav,189.0
2015.0,KS Williamson,31.0
2015.0,KV Sharma,104.0
2015.0,Karanveer Singh,11.0
2015.0,LMP Simmons,540.0
2015.0,M Morkel,4.0
2015.0,M Vijay,251.0
2015.0,M Vohra,82.0
2015.0,MA Agarwal,213.0
2015.0,MA Starc,11.0
2015.0,MC Henriques,287.0
2015.0,MEK Hussey,77.0
2015.0,MG Johnson,31.0
2015.0,MJ McClenaghan,13.0
2015.0,MK Pandey,225.0
2015.0,MK Tiwary,57.0
2015.0,MM Sharma,28.0
2015.0,MS Bisla,37.0
2015.0,MS Dhoni,372.0
2015.0,Mandeep Singh,157.0
2015.0,NJ Maddinson,4.0
2015.0,NLTC Perera,12.0
2015.0,NM Coulter-Nile,20.0
2015.0,NV Ojha,137.0
2015.0,P Kumar,17.0
2015.0,P Negi,116.0
2015.0,PA Patel,339.0
2015.0,PJ Cummins,0.0
2015.0,PP Chawla,54.0
2015.0,PV Tambe,3.0
2015.0,Parvez Rasool,2.0
2015.0,Q de Kock,122.0
2015.0,R Ashwin,52.0
2015.0,R Bhatia,0.0
2015.0,R Dhawan,36.0
2015.0,R Vinay Kumar,0.0
2015.0,RA Jadeja,132.0
2015.0,RG More,2.0
2015.0,RG Sharma,482.0
2015.0,RN ten Doeschate,61.0
2015.0,RR Rossouw,14.0
2015.0,RS Bopara,145.0
2015.0,RV Uthappa,364.0
2015.0,S Aravind,0.0
